Text_ID,Headlines_Sentiment,GPE_entities
3353,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.3818}",[]
3358,"{'neg': 0.27, 'neu': 0.656, 'pos': 0.074, 'compound': -0.7003}",[]
3360,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.1531}",[]
3363,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.3182}",[]
3365,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.2023}",[]
3368,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Kansas']
3369,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.357}",[]
3370,"{'neg': 0.363, 'neu': 0.637, 'pos': 0.0, 'compound': -0.8126}",[]
3373,"{'neg': 0.545, 'neu': 0.455, 'pos': 0.0, 'compound': -0.8625}",[]
3374,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.4767}",['Iran']
3377,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3379,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3380,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.5106}",[]
3383,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.5927}",[]
3384,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3385,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.128}",['Mosul']
3389,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3390,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3392,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.1779}",['N.H.']
3394,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['New York']
3396,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3397,"{'neg': 0.242, 'neu': 0.333, 'pos': 0.425, 'compound': 0.296}",[]
3398,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3400,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3401,"{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.4767}",[]
3402,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3404,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.5719}",[]
3405,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3407,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3409,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3411,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3413,"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.5574}",[]
3416,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}",[]
3419,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.34}",[]
3421,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3422,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3425,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.5267}",['US']
3427,"{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.5267}",[]
3428,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3430,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3432,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['U.S.', 'Paris']"
3434,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3435,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3438,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3440,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.4585}",[]
3441,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.5994}",[]
3444,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3445,"{'neg': 0.367, 'neu': 0.544, 'pos': 0.088, 'compound': -0.6249}",[]
3447,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.4754}",[]
3449,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3451,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Rubio']
3452,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3453,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Baltimore']
3454,"{'neg': 0.0, 'neu': 0.551, 'pos': 0.449, 'compound': 0.6908}",['Nevada']
3455,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iowa']
3456,"{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.4606}",[]
3459,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.1779}",[]
3460,"{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.0258}",[]
3461,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.7579}",['Orlando']
3462,"{'neg': 0.313, 'neu': 0.687, 'pos': 0.0, 'compound': -0.6249}",[]
3463,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.765}",[]
3464,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",['Iran']
3466,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3469,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3472,"{'neg': 0.117, 'neu': 0.726, 'pos': 0.156, 'compound': 0.1779}",['Texas']
3473,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3474,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}",[]
3477,"{'neg': 0.63, 'neu': 0.37, 'pos': 0.0, 'compound': -0.5267}",[]
3478,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.25}",[]
3479,"{'neg': 0.614, 'neu': 0.386, 'pos': 0.0, 'compound': -0.936}",[]
3482,"{'neg': 0.306, 'neu': 0.463, 'pos': 0.231, 'compound': -0.2023}",['Baltimore']
3485,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.1779}",[]
3486,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3489,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3490,"{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.6059}",[]
3493,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3496,"{'neg': 0.561, 'neu': 0.439, 'pos': 0.0, 'compound': -0.7506}",['San Francisco’s']
3497,"{'neg': 0.426, 'neu': 0.574, 'pos': 0.0, 'compound': -0.6369}",['Nevada']
3498,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.3818}",[]
3499,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Turkey', 'Armenia']"
3501,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3502,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3503,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}",[]
3505,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}",[]
3506,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3507,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3508,"{'neg': 0.367, 'neu': 0.633, 'pos': 0.0, 'compound': -0.7003}",['New York City']
3510,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.3182}",['Iowa']
3513,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3517,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.5423}",[]
3519,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3520,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3521,"{'neg': 0.254, 'neu': 0.447, 'pos': 0.299, 'compound': 0.4215}",['Charleston']
3522,"{'neg': 0.168, 'neu': 0.652, 'pos': 0.179, 'compound': 0.0516}",[]
3523,"{'neg': 0.211, 'neu': 0.602, 'pos': 0.188, 'compound': -0.1531}",[]
3524,"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.34}",[]
3526,"{'neg': 0.283, 'neu': 0.389, 'pos': 0.328, 'compound': 0.2023}",[]
3527,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3529,"{'neg': 0.156, 'neu': 0.638, 'pos': 0.206, 'compound': 0.1779}",['America']
3531,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['North Dakota']
3533,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iowa']
3535,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.3818}",[]
3539,"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.7227}",[]
3540,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3542,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3543,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3545,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3547,"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.5875}",[]
3548,"{'neg': 0.314, 'neu': 0.686, 'pos': 0.0, 'compound': -0.6705}",[]
3551,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3552,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.4404}",['U.S.']
3553,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2382}",['U.S.']
3554,"{'neg': 0.125, 'neu': 0.694, 'pos': 0.181, 'compound': 0.2023}","['US', 'Syria', 'Russia']"
3556,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3557,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.5423}",['Nevada']
3558,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.296}",['New York']
3560,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3563,"{'neg': 0.234, 'neu': 0.552, 'pos': 0.214, 'compound': -0.0772}",[]
3564,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Oregon']
3565,"{'neg': 0.108, 'neu': 0.757, 'pos': 0.135, 'compound': 0.128}",[]
3567,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3568,"{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.34}",[]
3569,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.2263}",['Ky.']
3570,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3572,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.3612}",[]
3574,"{'neg': 0.35, 'neu': 0.65, 'pos': 0.0, 'compound': -0.6486}",[]
3577,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Russia', 'Syria']"
3579,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.4939}",[]
3580,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.1695}",[]
3581,"{'neg': 0.181, 'neu': 0.537, 'pos': 0.282, 'compound': 0.3612}",[]
3583,"{'neg': 0.409, 'neu': 0.519, 'pos': 0.071, 'compound': -0.7351}",[]
3584,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.4019}",['US']
3585,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3588,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.1531}",[]
3589,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",[]
3590,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.4767}",['Kabul']
3592,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.3818}",[]
3593,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3595,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",['Las Vegas']
3596,"{'neg': 0.259, 'neu': 0.559, 'pos': 0.182, 'compound': -0.2732}",[]
3600,"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.4404}",[]
3601,"{'neg': 0.569, 'neu': 0.431, 'pos': 0.0, 'compound': -0.9169}",[]
3602,"{'neg': 0.252, 'neu': 0.519, 'pos': 0.23, 'compound': -0.0772}",[]
3603,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.7579}",[]
3604,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.34}","['Ramadi', 'US']"
3606,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.6249}","['America', 'US']"
3607,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5719}",[]
3609,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.1027}",[]
3610,"{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.5859}",[]
3611,"{'neg': 0.516, 'neu': 0.484, 'pos': 0.0, 'compound': -0.4939}",[]
3612,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3613,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3615,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.2212}",[]
3616,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['San Bernardino']
3617,"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.7269}",['US']
3619,"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.34}",[]
3621,"{'neg': 0.187, 'neu': 0.603, 'pos': 0.211, 'compound': 0.101}",['Dangerous']
3623,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['New Hampshire']
3626,"{'neg': 0.448, 'neu': 0.552, 'pos': 0.0, 'compound': -0.7573}",[]
3628,"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.5719}",[]
3629,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",[]
3630,"{'neg': 0.487, 'neu': 0.513, 'pos': 0.0, 'compound': -0.5859}",[]
3631,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.3612}",[]
3632,"{'neg': 0.323, 'neu': 0.472, 'pos': 0.205, 'compound': -0.4588}",[]
3634,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3635,"{'neg': 0.128, 'neu': 0.722, 'pos': 0.15, 'compound': 0.1027}","['Obama', 'Syria']"
3637,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Iran', 'Iran']"
3638,"{'neg': 0.638, 'neu': 0.362, 'pos': 0.0, 'compound': -0.8316}",[]
3639,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}",[]
3640,"{'neg': 0.487, 'neu': 0.513, 'pos': 0.0, 'compound': -0.6908}",[]
3647,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3650,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.8689}",['Nepal']
3651,"{'neg': 0.313, 'neu': 0.687, 'pos': 0.0, 'compound': -0.6249}",[]
3652,"{'neg': 0.242, 'neu': 0.628, 'pos': 0.13, 'compound': -0.3182}",[]
3654,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3818}",[]
3659,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.4588}",[]
3661,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3662,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3664,"{'neg': 0.462, 'neu': 0.538, 'pos': 0.0, 'compound': -0.7184}",[]
3665,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3666,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.8689}",[]
3667,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}","['Washington', 'D.C.', 'America']"
3668,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.3818}",[]
3670,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Bronx']
3671,"{'neg': 0.138, 'neu': 0.688, 'pos': 0.175, 'compound': 0.1531}",[]
3672,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.4767}",[]
3673,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3675,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Russia', 'Syria']"
3676,"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.5574}",[]
3680,"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}",[]
3681,"{'neg': 0.115, 'neu': 0.743, 'pos': 0.142, 'compound': 0.2023}",[]
3687,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3688,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['US']
3689,"{'neg': 0.474, 'neu': 0.526, 'pos': 0.0, 'compound': -0.743}",[]
3692,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.1779}",[]
3695,"{'neg': 0.0, 'neu': 0.622, 'pos': 0.378, 'compound': 0.8074}",[]
3697,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.1027}",[]
3698,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.5413}",[]
3699,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",['Ireland']
3700,"{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.3252}",[]
3702,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.1027}",[]
3706,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.5719}",[]
3714,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.34}",[]
3715,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3716,"{'neg': 0.256, 'neu': 0.513, 'pos': 0.231, 'compound': -0.0772}",['Connecticut']
3717,"{'neg': 0.085, 'neu': 0.718, 'pos': 0.197, 'compound': 0.296}",[]
3724,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.0516}",['Indiana']
3725,"{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.7717}",['New York']
3727,"{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.1531}",['Iran']
3728,"{'neg': 0.216, 'neu': 0.541, 'pos': 0.243, 'compound': 0.1027}",[]
3729,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3730,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.4588}",[]
3732,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Oregon', 'America']"
3733,"{'neg': 0.517, 'neu': 0.483, 'pos': 0.0, 'compound': -0.8176}",[]
3734,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3739,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Turkey', 'Syria']"
3740,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}",[]
3741,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3743,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iraq']
3745,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.3818}",[]
3746,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}",[]
3747,"{'neg': 0.434, 'neu': 0.566, 'pos': 0.0, 'compound': -0.5574}",['Russia']
3748,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['New Hampshire']
3750,"{'neg': 0.171, 'neu': 0.592, 'pos': 0.237, 'compound': 0.25}",[]
3753,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Rubio', 'Miami']"
3754,"{'neg': 0.531, 'neu': 0.469, 'pos': 0.0, 'compound': -0.8871}",[]
3756,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.5859}",[]
3757,"{'neg': 0.313, 'neu': 0.503, 'pos': 0.184, 'compound': -0.3182}",[]
3758,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3759,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Paris']
3760,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3762,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iowa']
3765,"{'neg': 0.336, 'neu': 0.664, 'pos': 0.0, 'compound': -0.7645}",[]
3769,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.4404}",[]
3771,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3772,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3773,"{'neg': 0.207, 'neu': 0.793, 'pos': 0.0, 'compound': -0.5719}",[]
3775,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2732}",[]
3776,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.128}",[]
3781,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3783,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3785,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.3182}",[]
3787,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.3412}",[]
3789,"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.0191}",[]
3790,"{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.7227}",[]
3794,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}",['West Virginia']
3798,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3799,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.0258}",[]
3800,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3801,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.1779}",[]
3802,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}",[]
3804,"{'neg': 0.25, 'neu': 0.511, 'pos': 0.239, 'compound': -0.0846}",['America']
3805,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.34}",[]
3806,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.6124}",[]
3811,"{'neg': 0.161, 'neu': 0.73, 'pos': 0.109, 'compound': -0.1779}",[]
3815,"{'neg': 0.405, 'neu': 0.595, 'pos': 0.0, 'compound': -0.5267}",['Paris']
3817,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.6369}",[]
3819,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",[]
3820,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",[]
3824,"{'neg': 0.4, 'neu': 0.6, 'pos': 0.0, 'compound': -0.25}",[]
3825,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4939}",[]
3829,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}",['U.S.']
3830,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3831,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3832,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5719}",[]
3834,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3838,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",['Havana']
3839,"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.5423}",['Palestine']
3844,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3845,"{'neg': 0.573, 'neu': 0.427, 'pos': 0.0, 'compound': -0.8555}",[]
3846,"{'neg': 0.361, 'neu': 0.278, 'pos': 0.361, 'compound': 0.0}",[]
3847,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3848,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3849,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Iraq', 'Anbar']"
3850,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3851,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['US', 'Cuba']"
3856,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4939}",[]
3857,"{'neg': 0.351, 'neu': 0.649, 'pos': 0.0, 'compound': -0.4019}",[]
3859,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}",[]
3860,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['California']
