Text_ID,Headlines_Sentiment,GPE_entities
3242,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Russia', 'China']"
3244,"{'neg': 0.351, 'neu': 0.486, 'pos': 0.162, 'compound': -0.6705}",[]
3248,"{'neg': 0.441, 'neu': 0.559, 'pos': 0.0, 'compound': -0.743}",[]
3250,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}",[]
3251,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2411}",['BRICS']
3256,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3261,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3264,"{'neg': 0.199, 'neu': 0.612, 'pos': 0.189, 'compound': -0.0516}",[]
3266,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.5859}",[]
3267,"{'neg': 0.155, 'neu': 0.683, 'pos': 0.161, 'compound': 0.0258}",[]
3271,"{'neg': 0.163, 'neu': 0.698, 'pos': 0.14, 'compound': -0.0772}",[]
3272,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3275,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.0572}",['U.S.']
3276,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Israel']
3277,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3278,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.2732}",[]
3281,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['London']
3282,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}",[]
3283,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.34}",[]
3284,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.0018}","['U.S.', 'Syria']"
3287,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Vietnam']
3289,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['America', 'Philippines']"
3292,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.3818}",[]
3294,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.3818}",[]
3295,"{'neg': 0.322, 'neu': 0.678, 'pos': 0.0, 'compound': -0.765}",[]
3297,"{'neg': 0.301, 'neu': 0.578, 'pos': 0.121, 'compound': -0.5319}",[]
3298,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Palestine']
3300,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.128}",[]
3301,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.34}",[]
3303,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3306,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.2732}",[]
3307,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.5267}",[]
3309,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4767}",[]
3312,"{'neg': 0.0, 'neu': 0.482, 'pos': 0.518, 'compound': 0.5106}",[]
3313,"{'neg': 0.398, 'neu': 0.508, 'pos': 0.093, 'compound': -0.5574}","['Russia', 'Spain']"
3314,"{'neg': 0.178, 'neu': 0.658, 'pos': 0.164, 'compound': -0.0516}",[]
3316,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3317,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.2263}",['U.S.']
3319,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.2411}","['US', 'Russia']"
3320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iraq']
3321,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.128}",[]
3322,"{'neg': 0.261, 'neu': 0.739, 'pos': 0.0, 'compound': -0.6044}",[]
3324,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3326,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3327,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3328,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.4215}",[]
3329,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.8316}",[]
3330,"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.6408}",[]
3333,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3335,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4939}",[]
3338,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.2808}",[]
3342,"{'neg': 0.457, 'neu': 0.543, 'pos': 0.0, 'compound': -0.7096}",['Propaganda']
3343,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.765}",[]
3345,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3348,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Put North Korea']
3351,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",[]
3354,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3355,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3356,"{'neg': 0.197, 'neu': 0.563, 'pos': 0.239, 'compound': -0.1027}",[]
3357,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.2057}",[]
3359,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3361,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3362,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3364,"{'neg': 0.199, 'neu': 0.631, 'pos': 0.17, 'compound': -0.1317}",[]
3366,"{'neg': 0.234, 'neu': 0.561, 'pos': 0.206, 'compound': -0.0772}",[]
3367,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['UK']
3371,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.516}",[]
3372,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Russia']
3375,"{'neg': 0.209, 'neu': 0.791, 'pos': 0.0, 'compound': -0.5719}",[]
3376,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.3818}",[]
3378,"{'neg': 0.454, 'neu': 0.546, 'pos': 0.0, 'compound': -0.8074}",[]
3381,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}",[]
3382,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3386,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6808}",[]
3387,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Russia', 'US']"
3388,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.0772}",[]
3391,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.3875}",[]
3393,"{'neg': 0.0, 'neu': 0.485, 'pos': 0.515, 'compound': 0.8176}",['Russia']
3395,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3399,"{'neg': 0.365, 'neu': 0.635, 'pos': 0.0, 'compound': -0.3182}",[]
3403,"{'neg': 0.189, 'neu': 0.663, 'pos': 0.148, 'compound': -0.2023}",[]
3406,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Romania']
3408,"{'neg': 0.37, 'neu': 0.63, 'pos': 0.0, 'compound': -0.5719}",[]
3410,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3412,"{'neg': 0.323, 'neu': 0.677, 'pos': 0.0, 'compound': -0.7991}",[]
3414,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.1027}",['US']
3415,"{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.5423}",[]
3417,"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.8126}",[]
3418,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3420,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.7184}",[]
3423,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3424,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.5255}",[]
3426,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3429,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.1868}",[]
3431,"{'neg': 0.176, 'neu': 0.524, 'pos': 0.3, 'compound': 0.3818}",[]
3433,"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.4404}",[]
3436,"{'neg': 0.146, 'neu': 0.382, 'pos': 0.471, 'compound': 0.7269}",[]
3437,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.4404}",[]
3439,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.4168}",[]
3442,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.128}",[]
3443,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3446,"{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.7351}",[]
3448,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",[]
3450,"{'neg': 0.464, 'neu': 0.536, 'pos': 0.0, 'compound': -0.3818}",[]
3457,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3458,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",[]
3465,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3467,"{'neg': 0.328, 'neu': 0.517, 'pos': 0.155, 'compound': -0.4588}",[]
3468,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.2942}",[]
3470,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}",[]
3471,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3475,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.5574}",[]
3476,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.5859}",[]
3480,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.4215}",[]
3481,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",[]
3483,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5707}",[]
3484,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3487,"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.743}",[]
3488,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3491,"{'neg': 0.248, 'neu': 0.603, 'pos': 0.149, 'compound': -0.4215}",[]
3492,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.3875}",[]
3494,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}",[]
3495,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3500,"{'neg': 0.266, 'neu': 0.503, 'pos': 0.231, 'compound': -0.1744}",[]
3504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Hillary']
3509,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}",[]
3511,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3512,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.2023}",[]
3514,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",[]
3515,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.7906}",['US']
3516,"{'neg': 0.288, 'neu': 0.541, 'pos': 0.171, 'compound': -0.3182}",['Syria']
3518,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3818}",[]
3525,"{'neg': 0.431, 'neu': 0.569, 'pos': 0.0, 'compound': -0.8442}",[]
3528,"{'neg': 0.181, 'neu': 0.708, 'pos': 0.111, 'compound': -0.3818}",[]
3530,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3532,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['US']
3534,"{'neg': 0.233, 'neu': 0.517, 'pos': 0.25, 'compound': 0.0516}",[]
3536,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.34}","['Russia', 'Syria']"
3537,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.0516}",[]
3538,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3541,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['US', 'US', 'New Eastern Outlook']"
3544,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.0516}",[]
3546,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Florida']
3549,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3550,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.5423}",[]
3555,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.75}",[]
3559,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3561,"{'neg': 0.549, 'neu': 0.451, 'pos': 0.0, 'compound': -0.8074}",[]
3562,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.5859}",[]
3566,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.5423}",[]
3571,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",[]
3573,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Brazil']
3575,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5106}",[]
3576,"{'neg': 0.153, 'neu': 0.675, 'pos': 0.172, 'compound': 0.0772}",['The United States']
3578,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.1779}",[]
3582,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3586,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.802}",['U.S.']
3587,"{'neg': 0.425, 'neu': 0.575, 'pos': 0.0, 'compound': -0.5709}",['America']
3591,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}","['Russia', 'U.S.']"
3594,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Washington', 'Venezuela']"
3597,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3598,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}","['America', 'Grand Piano']"
3599,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.7111}",[]
3605,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3608,"{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.0762}",['Britain']
3614,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.0772}",[]
3618,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3620,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.6597}",[]
3622,"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.7506}",['America']
3624,"{'neg': 0.396, 'neu': 0.5, 'pos': 0.104, 'compound': -0.7906}",[]
3625,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3627,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",[]
3633,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3636,"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.296}",[]
3641,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4767}",['U.S.']
3642,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3643,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.34}",[]
3644,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['New York']
3645,"{'neg': 0.136, 'neu': 0.809, 'pos': 0.055, 'compound': -0.4404}",[]
3646,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.3182}",[]
3648,"{'neg': 0.63, 'neu': 0.37, 'pos': 0.0, 'compound': -0.7783}",[]
3649,"{'neg': 0.285, 'neu': 0.438, 'pos': 0.277, 'compound': -0.2732}",[]
3653,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.4215}",[]
3655,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3656,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3657,"{'neg': 0.22, 'neu': 0.6, 'pos': 0.18, 'compound': -0.1531}",[]
3658,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.7184}",[]
3660,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3663,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3669,"{'neg': 0.22, 'neu': 0.6, 'pos': 0.18, 'compound': -0.2023}",[]
3674,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.34}",[]
3677,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3678,"{'neg': 0.195, 'neu': 0.543, 'pos': 0.262, 'compound': 0.3016}",[]
3679,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.34}",[]
3682,"{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.4939}",[]
3683,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3684,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",[]
3685,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3686,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.1027}",[]
3690,"{'neg': 0.323, 'neu': 0.472, 'pos': 0.205, 'compound': -0.3612}",[]
3691,"{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.7351}",[]
3693,"{'neg': 0.396, 'neu': 0.604, 'pos': 0.0, 'compound': -0.802}","['US', 'Iraq']"
3694,"{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.7424}",[]
3696,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3701,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3703,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.3695}",[]
3704,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.0516}",[]
3705,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.5859}",['Texas']
3707,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.2263}",[]
3708,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3709,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3710,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3711,"{'neg': 0.299, 'neu': 0.701, 'pos': 0.0, 'compound': -0.6765}",[]
3712,"{'neg': 0.176, 'neu': 0.571, 'pos': 0.252, 'compound': 0.3818}",[]
3713,"{'neg': 0.379, 'neu': 0.621, 'pos': 0.0, 'compound': -0.8602}",[]
3718,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['US']
3719,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Orlando']
3720,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3721,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3722,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3723,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4939}",[]
3726,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}",[]
3731,"{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.8198}",[]
3735,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.5473}",[]
3736,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.2716}",[]
3737,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.4588}",[]
3738,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3742,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.5267}",[]
3744,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.3933}",[]
3749,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}",['The United States']
3751,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}",[]
3752,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.3875}",[]
3755,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3761,"{'neg': 0.209, 'neu': 0.791, 'pos': 0.0, 'compound': -0.4404}",[]
3763,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.1531}",['Lifetime']
3764,"{'neg': 0.0, 'neu': 0.538, 'pos': 0.462, 'compound': 0.7184}",[]
3766,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.3612}",[]
3767,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3768,"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.6399}",[]
3770,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}",[]
3774,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6808}",['Brexit']
3777,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3778,"{'neg': 0.199, 'neu': 0.664, 'pos': 0.137, 'compound': -0.34}",[]
3779,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3780,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.3182}",[]
3782,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.4404}",[]
3784,"{'neg': 0.414, 'neu': 0.185, 'pos': 0.401, 'compound': 0.2023}",[]
3786,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3788,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3791,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.6486}",[]
3792,"{'neg': 0.467, 'neu': 0.533, 'pos': 0.0, 'compound': -0.8885}",[]
3793,"{'neg': 0.522, 'neu': 0.478, 'pos': 0.0, 'compound': -0.836}",[]
3795,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3796,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Washington']
3797,"{'neg': 0.146, 'neu': 0.625, 'pos': 0.229, 'compound': 0.2023}",[]
3803,"{'neg': 0.376, 'neu': 0.462, 'pos': 0.162, 'compound': -0.5719}",[]
3807,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3808,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3809,"{'neg': 0.493, 'neu': 0.355, 'pos': 0.152, 'compound': -0.7695}",[]
3810,"{'neg': 0.512, 'neu': 0.488, 'pos': 0.0, 'compound': -0.743}",[]
3812,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3813,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",['Saudi Arabia']
3814,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Canada', 'EU']"
3818,"{'neg': 0.267, 'neu': 0.607, 'pos': 0.127, 'compound': -0.5473}",[]
3821,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}",[]
3822,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.7003}",[]
3823,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['UK', 'Zimbabwe']"
3826,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.5037}",[]
3827,"{'neg': 0.261, 'neu': 0.609, 'pos': 0.13, 'compound': -0.128}","['Russia', 'Leave']"
3828,"{'neg': 0.277, 'neu': 0.723, 'pos': 0.0, 'compound': -0.3182}",[]
3833,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.5423}",[]
3835,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Ukraine']
3836,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3837,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3841,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.4767}",[]
3842,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.6249}",[]
3843,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}",[]
3852,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
3853,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",[]
3854,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4767}",[]
